time [s],pressure [mbar],flow [mL/min],volume [mL]20.000000,20.228397,723.944000,168.848192
24.700000,7.009833,-248.516000,124.157375
24.720000,6.685538,-311.193000,119.891183
24.740000,6.691916,-262.524000,115.110100
24.760000,6.436586,-288.549000,110.671325
24.780000,6.203660,-246.386000,106.944017
24.800000,6.086307,-243.127000,102.046108
24.820000,6.059754,-208.380000,98.266508
24.840000,5.696686,-99.475000,96.744242
24.860000,5.285006,-229.046000,93.314842
24.880000,5.220673,-117.285000,90.559567
24.900000,5.121028,-84.252000,88.606608
24.920000,4.808281,-168.505000,85.923617
24.940000,4.754711,-135.748000,83.123992
24.960000,4.780146,-53.631000,81.691758
24.980000,4.441066,-71.331000,79.890825
25.000000,4.265347,-132.202000,77.961658
25.020000,4.342834,-161.950000,75.651642
25.040000,4.392866,-87.438000,74.192867
25.060000,4.032174,-75.762000,72.931692
25.080000,3.672325,-76.641000,71.555567
25.100000,3.850272,-88.677000,70.068767
25.120000,3.907142,-77.886000,68.673367
25.140000,3.695039,-78.936000,67.269267
25.160000,3.576141,-81.066000,65.270583
25.180000,3.513691,-79.827000,64.524233
25.200000,3.418171,-112.640000,63.504442
25.220000,3.384475,-103.955000,62.225708
25.240000,3.150986,-50.390000,61.724667
25.260000,3.021326,-105.017000,60.777308
25.280000,3.265338,-8.673000,60.274742
25.300000,3.060169,-8.673000,59.590342
25.320000,2.947469,-0.000000,58.960467
25.340000,3.020448,0.000000,58.897042
25.360000,2.726772,-0.000000,58.004508
25.380000,2.768026,-31.530000,58.004508
25.400000,2.631589,31.542000,58.203833
25.420000,2.513040,-7.604000,57.501792
25.440000,2.726671,-7.617000,56.808492
25.460000,2.653824,-7.611000,56.106392
25.480000,2.674370,0.000000,56.106392
25.500000,2.665070,-6.372000,55.404292
25.520000,2.549051,31.518000,55.404292
25.540000,2.378920,-77.880000,54.755292
25.560000,2.307984,-6.378000,54.702142
25.580000,2.584938,25.134000,54.000083
25.600000,2.431617,-80.004000,52.631283
25.620000,2.561093,-5.487000,52.585558
25.640000,2.572539,-54.876000,51.911483
25.660000,2.306227,0.000000,51.911483
25.680000,2.399120,31.494000,51.911483
25.700000,2.571379,-85.491000,50.936608
25.720000,2.561838,0.000000,51.199058
25.740000,2.541098,-5.480000,50.479317
25.760000,2.766996,-5.480000,50.479317
25.780000,2.737478,31.488000,50.479317
25.800000,9.068136,-0.000000,49.813983
25.820000,16.703862,252.758000,52.631308
25.840000,18.412664,965.466000,65.610783
25.860000,20.021820,1245.678000,85.659650
25.880000,18.680085,1130.407000,105.072433
25.900000,18.108578,881.640000,120.719450
25.920000,17.569698,618.530000,131.818892
25.940000,18.347533,420.196000,139.966875
25.960000,19.601290,477.551000,147.485025
25.980000,20.402922,755.084000,159.295425
26.000000,20.376700,809.411000,172.352208
26.020000,20.055037,679.510000,184.639192
26.040000,20.131216,567.126000,194.334567
26.060000,20.446295,600.549000,204.309633
26.080000,20.668122,611.541000,215.257550
26.100000,20.794086,495.953000,224.278692
26.120000,20.864424,457.897000,231.758333
26.140000,21.248147,519.738000,240.086467
26.160000,21.428702,508.093000,247.496842
26.180000,21.238436,407.275000,254.445683
26.200000,21.210274,343.579000,260.522742
26.220000,21.158067,258.898000,265.380925
26.240000,20.962706,264.599000,270.332292
26.260000,20.870372,182.495000,274.072217
26.280000,20.997051,153.479000,277.303208
26.300000,20.854464,166.125000,279.427325
26.320000,20.681782,156.677000,281.445450
26.340000,20.673332,12.927000,282.273083
26.360000,20.424443,73.461000,282.939983
26.380000,20.295483,-19.995000,282.773358
26.400000,20.383082,-0.000000,282.773358
26.420000,20.211338,12.915000,283.047608
26.440000,20.020754,12.915000,282.773358
26.460000,20.046197,32.910000,282.939983
26.480000,19.920680,-32.910000,282.665733
26.500000,19.876143,-32.897000,282.549258
26.520000,20.176460,-0.000000,282.053558
26.540000,20.093034,0.000000,282.053558
26.560000,19.919224,85.815000,282.768683
26.580000,20.114605,-45.825000,281.945933
26.600000,19.849081,-59.460000,281.450433
26.620000,19.657264,-12.927000,281.342708
26.640000,19.862639,-32.897000,281.342708
26.660000,19.737166,-72.399000,281.013525
26.680000,19.674176,0.000000,280.897050
26.700000,19.556378,-25.512000,280.410308
26.720000,19.614196,-47.058000,279.910533
26.740000,19.678916,0.000000,280.184675
26.760000,19.487260,-0.000000,279.591625
26.780000,19.630530,-0.000000,279.317483
26.800000,19.476619,-18.750000,279.317483
26.820000,19.207262,-38.452000,278.879258
26.840000,19.204319,-140.539000,277.582775
26.860000,19.600862,-0.000000,276.880567
26.880000,19.697159,0.000000,276.755350
26.900000,19.326500,-0.000000,276.481408
26.920000,18.988172,0.000000,276.755350
26.940000,19.078574,-15.039000,276.630025
26.960000,19.026820,-47.900000,275.779300
26.980000,19.165345,-117.114000,274.375092
27.000000,19.295153,-15.051000,273.946833
27.020000,19.212259,-47.875000,272.979950
27.040000,19.055244,32.836000,273.253583
27.060000,18.971177,-16.284000,273.117883
27.080000,19.041599,-16.101000,272.277842
27.100000,18.942087,32.836000,272.551475
27.120000,18.817550,-32.836000,271.718867
27.140000,18.747203,32.836000,271.858225
27.160000,18.802756,0.000000,271.858225
27.180000,18.378548,-16.113000,271.164975
27.200000,18.497240,-67.077000,270.606000
27.220000,18.621244,-99.914000,269.639108
27.240000,18.702258,-66.040000,269.228233
27.260000,18.606018,-50.378000,268.400808
27.280000,18.886621,-17.175000,267.578675
27.300000,16.003336,-32.800000,267.578675
27.320000,11.598521,-261.828000,265.525658
27.340000,11.100166,-606.079000,257.498933
27.360000,11.068518,-782.165000,244.372925
27.380000,11.115441,-613.415000,232.740958
27.400000,11.062182,-637.500000,221.746700
27.420000,10.758815,-421.246000,214.221275
27.440000,9.709072,-349.011000,208.242883
27.460000,8.844726,-306.677000,202.185858
27.480000,8.638378,-548.834000,194.064933
27.500000,8.659903,-512.072000,186.069950
27.520000,8.903683,-424.444000,178.265750
27.540000,8.833018,-423.559000,171.206283
27.560000,8.504573,-371.313000,164.627975
27.580000,8.286190,-337.194000,159.295500
27.600000,7.846739,-443.640000,152.807825
27.620000,7.644997,-407.287000,146.827250
27.640000,7.775545,-308.142000,141.219242
27.660000,7.721868,-330.456000,135.142233
27.680000,7.549307,-289.984000,129.604975
27.700000,7.366067,-265.667000,124.450667
27.720000,6.980384,-311.175000,119.504083
27.740000,6.738150,-277.209000,114.844358
27.760000,6.415298,-256.652000,110.928408
